coin_parse,coin_time,coin_value,update_time
Wrapped Bitcoin,2021-11-21,58316.1196168573,2022-03-26
Wrapped Bitcoin,2021-11-22,55790.2411469269,2022-03-26
Wrapped Bitcoin,2021-11-23,57166.9411230461,2022-03-26
Wrapped Bitcoin,2021-11-24,56062.9216317357,2022-03-26
Wrapped Bitcoin,2021-11-25,56871.9382209713,2022-03-26
Wrapped Bitcoin,2021-11-26,53213.5630911133,2022-03-26
Wrapped Bitcoin,2021-11-27,53844.3540107239,2022-03-26
Wrapped Bitcoin,2021-11-28,56022.0346504963,2022-03-26
Wrapped Bitcoin,2021-11-29,57117.325160061,2022-03-26
Wrapped Bitcoin,2021-11-30,55833.1587613159,2022-03-26
Wrapped Bitcoin,2021-12-01,56185.1163685218,2022-03-26
Wrapped Bitcoin,2021-12-02,55728.4695376328,2022-03-26
Wrapped Bitcoin,2021-12-03,52643.3935490101,2022-03-26
Wrapped Bitcoin,2021-12-04,48835.7032912972,2022-03-26
Wrapped Bitcoin,2021-12-05,49009.3615577995,2022-03-26
Wrapped Bitcoin,2021-12-06,50185.4232217645,2022-03-26
Wrapped Bitcoin,2021-12-07,50356.1121266825,2022-03-26
Wrapped Bitcoin,2021-12-08,50189.500941852,2022-03-26
Wrapped Bitcoin,2021-12-09,47562.3826158751,2022-03-26
Wrapped Bitcoin,2021-12-10,47065.9370404398,2022-03-26
Wrapped Bitcoin,2021-12-11,48772.8204472955,2022-03-26
Wrapped Bitcoin,2021-12-12,49638.4621377071,2022-03-26
Wrapped Bitcoin,2021-12-13,46476.1663510556,2022-03-26
Wrapped Bitcoin,2021-12-14,46508.4358971211,2022-03-26
Wrapped Bitcoin,2021-12-15,48551.9782481091,2022-03-26
Wrapped Bitcoin,2021-12-16,47512.5079697199,2022-03-26
Wrapped Bitcoin,2021-12-17,46342.3904542636,2022-03-26
Wrapped Bitcoin,2021-12-18,46717.5886948519,2022-03-26
Wrapped Bitcoin,2021-12-19,46596.2864927013,2022-03-26
Wrapped Bitcoin,2021-12-20,46739.1047694781,2022-03-26
Wrapped Bitcoin,2021-12-21,48264.7722533943,2022-03-26
Wrapped Bitcoin,2021-12-22,48262.4235616688,2022-03-26
Wrapped Bitcoin,2021-12-23,50661.5990834009,2022-03-26
Wrapped Bitcoin,2021-12-24,50741.7436888555,2022-03-26
Wrapped Bitcoin,2021-12-25,50854.5769991245,2022-03-26
Wrapped Bitcoin,2021-12-26,50703.6925411318,2022-03-26
Wrapped Bitcoin,2021-12-27,50704.6118181561,2022-03-26
Wrapped Bitcoin,2021-12-28,48013.6338922181,2022-03-26
Wrapped Bitcoin,2021-12-29,47103.5402903801,2022-03-26
Wrapped Bitcoin,2021-12-30,47574.2490956056,2022-03-26
Wrapped Bitcoin,2021-12-31,46434.0927829286,2022-03-26
Wrapped Bitcoin,2022-01-01,47578.8955114052,2022-03-26
Wrapped Bitcoin,2022-01-02,47344.5082791607,2022-03-26
Wrapped Bitcoin,2022-01-03,46453.0524557993,2022-03-26
Wrapped Bitcoin,2022-01-04,46118.4270132802,2022-03-26
Wrapped Bitcoin,2022-01-05,43593.8800778542,2022-03-26
Wrapped Bitcoin,2022-01-06,43149.3489904565,2022-03-26
Wrapped Bitcoin,2022-01-07,41612.6229071397,2022-03-26
Wrapped Bitcoin,2022-01-08,41777.4144162833,2022-03-26
Wrapped Bitcoin,2022-01-09,42006.2205653628,2022-03-26
Wrapped Bitcoin,2022-01-10,41694.1882506942,2022-03-26
Wrapped Bitcoin,2022-01-11,42746.7543190934,2022-03-26
Wrapped Bitcoin,2022-01-12,43894.3254772912,2022-03-26
Wrapped Bitcoin,2022-01-13,42638.1255758692,2022-03-26
Wrapped Bitcoin,2022-01-14,43113.0391791946,2022-03-26
Wrapped Bitcoin,2022-01-15,43219.319572742,2022-03-26
Wrapped Bitcoin,2022-01-16,43166.193444324,2022-03-26
Wrapped Bitcoin,2022-01-17,42171.6294622739,2022-03-26
Wrapped Bitcoin,2022-01-18,42323.5628724613,2022-03-26
Wrapped Bitcoin,2022-01-19,41716.4256088274,2022-03-26
Wrapped Bitcoin,2022-01-20,40832.6702477968,2022-03-26
Wrapped Bitcoin,2022-01-21,36460.8039151247,2022-03-26
Wrapped Bitcoin,2022-01-22,35018.8641176635,2022-03-26
Wrapped Bitcoin,2022-01-23,36278.643880215,2022-03-26
Wrapped Bitcoin,2022-01-24,36672.0141521341,2022-03-26
Wrapped Bitcoin,2022-01-25,36965.5343104789,2022-03-26
Wrapped Bitcoin,2022-01-26,36820.7494927458,2022-03-26
Wrapped Bitcoin,2022-01-27,36999.6381480924,2022-03-26
Wrapped Bitcoin,2022-01-28,37831.4227655333,2022-03-26
Wrapped Bitcoin,2022-01-29,38143.3513272091,2022-03-26
Wrapped Bitcoin,2022-01-30,37961.935509122,2022-03-26
Wrapped Bitcoin,2022-01-31,38464.1904961591,2022-03-26
Wrapped Bitcoin,2022-02-01,38764.1792397897,2022-03-26
Wrapped Bitcoin,2022-02-02,36993.6678924215,2022-03-26
Wrapped Bitcoin,2022-02-03,37016.1424115058,2022-03-26
Wrapped Bitcoin,2022-02-04,41192.4444444373,2022-03-26
Wrapped Bitcoin,2022-02-05,41467.533538284,2022-03-26
Wrapped Bitcoin,2022-02-06,42249.0745790161,2022-03-26
Wrapped Bitcoin,2022-02-07,43848.5436976252,2022-03-26
Wrapped Bitcoin,2022-02-08,44084.8334616381,2022-03-26
Wrapped Bitcoin,2022-02-09,44407.0405695847,2022-03-26
Wrapped Bitcoin,2022-02-10,43520.9869693165,2022-03-26
Wrapped Bitcoin,2022-02-11,42370.7271334203,2022-03-26
Wrapped Bitcoin,2022-02-12,42142.6261494896,2022-03-26
Wrapped Bitcoin,2022-02-13,42211.6916334058,2022-03-26
Wrapped Bitcoin,2022-02-14,42564.4040882359,2022-03-26
Wrapped Bitcoin,2022-02-15,44474.1661981327,2022-03-26
Wrapped Bitcoin,2022-02-16,43958.5051389549,2022-03-26
Wrapped Bitcoin,2022-02-17,40577.9921674184,2022-03-26
Wrapped Bitcoin,2022-02-18,40044.7846155556,2022-03-26
Wrapped Bitcoin,2022-02-19,40102.1429105093,2022-03-26
Wrapped Bitcoin,2022-02-20,38448.3616794359,2022-03-26
Wrapped Bitcoin,2022-02-21,37093.1933141279,2022-03-26
Wrapped Bitcoin,2022-02-22,38230.6910742438,2022-03-26
Wrapped Bitcoin,2022-02-23,37260.7544387926,2022-03-26
Wrapped Bitcoin,2022-02-24,38276.0187419008,2022-03-26
Wrapped Bitcoin,2022-02-25,39243.1082776233,2022-03-26
Wrapped Bitcoin,2022-02-26,39067.997053952,2022-03-26
Wrapped Bitcoin,2022-02-27,37685.9595409519,2022-03-26
Wrapped Bitcoin,2022-02-28,43153.6591901451,2022-03-26
Wrapped Bitcoin,2022-03-01,44214.2828625701,2022-03-26
Wrapped Bitcoin,2022-03-02,43949.087448934,2022-03-26
Wrapped Bitcoin,2022-03-03,42490.9881025545,2022-03-26
Wrapped Bitcoin,2022-03-04,39197.2952649778,2022-03-26
Wrapped Bitcoin,2022-03-05,39386.6101684341,2022-03-26
Wrapped Bitcoin,2022-03-06,38386.7639935375,2022-03-26
Wrapped Bitcoin,2022-03-07,38061.2161090991,2022-03-26
Wrapped Bitcoin,2022-03-08,38720.2219090573,2022-03-26
Wrapped Bitcoin,2022-03-09,41976.6920920176,2022-03-26
Wrapped Bitcoin,2022-03-10,39340.5004140946,2022-03-26
Wrapped Bitcoin,2022-03-11,38801.0757680245,2022-03-26
Wrapped Bitcoin,2022-03-12,38908.7799422092,2022-03-26
Wrapped Bitcoin,2022-03-13,37860.7124468989,2022-03-26
Wrapped Bitcoin,2022-03-14,39567.955693866,2022-03-26
Wrapped Bitcoin,2022-03-15,39384.0050498235,2022-03-26
Wrapped Bitcoin,2022-03-16,41097.1121202108,2022-03-26
Wrapped Bitcoin,2022-03-17,40912.7509893331,2022-03-26
Wrapped Bitcoin,2022-03-18,41780.755163093,2022-03-26
Wrapped Bitcoin,2022-03-19,42126.3746151665,2022-03-26
Wrapped Bitcoin,2022-03-20,41208.5813015022,2022-03-26
Wrapped Bitcoin,2022-03-21,41040.6111004975,2022-03-26
Wrapped Bitcoin,2022-03-22,42381.5874986655,2022-03-26
Wrapped Bitcoin,2022-03-23,42775.6423593291,2022-03-26
Wrapped Bitcoin,2022-03-24,43973.7814361212,2022-03-26
Polygon,2019-04-28,0.00442134544371,2022-03-26
Polygon,2019-04-29,0.00347109862885,2022-03-26
Polygon,2019-04-30,0.00447793166134,2022-03-26
Polygon,2019-05-01,0.00437424722195,2022-03-26
Polygon,2019-05-02,0.00419835775881,2022-03-26
Polygon,2019-05-03,0.00425565988499,2022-03-26
Polygon,2019-05-04,0.00396817523433,2022-03-26
Polygon,2019-05-05,0.00374695100348,2022-03-26
Polygon,2019-05-06,0.00376888159739,2022-03-26
Polygon,2019-05-07,0.00336413776591,2022-03-26
Polygon,2019-05-08,0.00335154674952,2022-03-26
Polygon,2019-05-09,0.00314122626405,2022-03-26
Polygon,2019-05-10,0.00377030960701,2022-03-26
Polygon,2019-05-11,0.0046083276599,2022-03-26
Polygon,2019-05-12,0.00527310616029,2022-03-26
Polygon,2019-05-13,0.008667407773,2022-03-26
Polygon,2019-05-14,0.00775282637723,2022-03-26
Polygon,2019-05-15,0.00951201163721,2022-03-26
Polygon,2019-05-16,0.010908847,2022-03-26
Polygon,2019-05-17,0.0143527237,2022-03-26
Polygon,2019-05-18,0.0122934448,2022-03-26
Polygon,2019-05-19,0.0202305045,2022-03-26
Polygon,2019-05-20,0.0293425901,2022-03-26
Polygon,2019-05-21,0.0294537228,2022-03-26
Polygon,2019-05-22,0.0221862639,2022-03-26
Polygon,2019-05-23,0.0272732424,2022-03-26
Polygon,2019-05-24,0.0253625017,2022-03-26
Polygon,2019-05-25,0.0250023211,2022-03-26
Polygon,2019-05-26,0.0243990171,2022-03-26
Polygon,2019-05-27,0.0221732909,2022-03-26
Polygon,2019-05-28,0.0236421929,2022-03-26
Polygon,2019-05-29,0.0221083779,2022-03-26
Polygon,2019-05-30,0.0197932268,2022-03-26
Polygon,2019-05-31,0.022288376,2022-03-26
Polygon,2019-06-01,0.0210594724,2022-03-26
Polygon,2019-06-02,0.0201137606,2022-03-26
Polygon,2019-06-03,0.0191132838,2022-03-26
Polygon,2019-06-04,0.0212279117,2022-03-26
Polygon,2019-06-05,0.0228621275,2022-03-26
Polygon,2019-06-06,0.0237265418,2022-03-26
Polygon,2019-06-07,0.0245092515,2022-03-26
Polygon,2019-06-08,0.0259062832,2022-03-26
Polygon,2019-06-09,0.0254987733,2022-03-26
Polygon,2019-06-10,0.0269748742,2022-03-26
Polygon,2019-06-11,0.0237639163,2022-03-26
Polygon,2019-06-12,0.023216682,2022-03-26
Polygon,2019-06-13,0.0231071754,2022-03-26
Polygon,2019-06-14,0.0206457157,2022-03-26
Polygon,2019-06-15,0.0218987124,2022-03-26
Polygon,2019-06-16,0.0227160168,2022-03-26
Polygon,2019-06-17,0.0217508242,2022-03-26
Polygon,2019-06-18,0.0224488261,2022-03-26
Polygon,2019-06-19,0.0230879879,2022-03-26
Polygon,2019-06-20,0.0224459168,2022-03-26
Polygon,2019-06-21,0.0212257722,2022-03-26
Polygon,2019-06-22,0.0218425553,2022-03-26
Polygon,2019-06-23,0.0209883905,2022-03-26
Polygon,2019-06-24,0.0206632023,2022-03-26
Polygon,2019-06-25,0.0190538334,2022-03-26
Polygon,2019-06-26,0.0178036449,2022-03-26
Polygon,2019-06-27,0.019182473,2022-03-26
Polygon,2019-06-28,0.0191669448,2022-03-26
Polygon,2019-06-29,0.0237997849,2022-03-26
Polygon,2019-06-30,0.0219707446,2022-03-26
Polygon,2019-07-01,0.0221572511,2022-03-26
Polygon,2019-07-02,0.0199994399,2022-03-26
Polygon,2019-07-03,0.0192243576,2022-03-26
Polygon,2019-07-04,0.0180626719,2022-03-26
Polygon,2019-07-05,0.0181687398,2022-03-26
Polygon,2019-07-06,0.0176073404,2022-03-26
Polygon,2019-07-07,0.017665763,2022-03-26
Polygon,2019-07-08,0.0167305226,2022-03-26
Polygon,2019-07-09,0.0162355475,2022-03-26
Polygon,2019-07-10,0.0161452306,2022-03-26
Polygon,2019-07-11,0.0144583311,2022-03-26
Polygon,2019-07-12,0.0158176139,2022-03-26
Polygon,2019-07-13,0.0166059057,2022-03-26
Polygon,2019-07-14,0.0143143521,2022-03-26
Polygon,2019-07-15,0.0138407372,2022-03-26
Polygon,2019-07-16,0.012037621,2022-03-26
Polygon,2019-07-17,0.013207998,2022-03-26
Polygon,2019-07-18,0.0137057674,2022-03-26
Polygon,2019-07-19,0.0134252601,2022-03-26
Polygon,2019-07-20,0.0139723578,2022-03-26
Polygon,2019-07-21,0.0134303604,2022-03-26
Polygon,2019-07-22,0.0127501467,2022-03-26
Polygon,2019-07-23,0.0114997331,2022-03-26
Polygon,2019-07-24,0.0120400884,2022-03-26
Polygon,2019-07-25,0.0122240229,2022-03-26
Polygon,2019-07-26,0.0127819483,2022-03-26
Polygon,2019-07-27,0.0119519533,2022-03-26
Polygon,2019-07-28,0.0117700631,2022-03-26
Polygon,2019-07-29,0.0114204197,2022-03-26
Polygon,2019-07-30,0.0115285444,2022-03-26
Polygon,2019-07-31,0.0113743282,2022-03-26
Polygon,2019-08-01,0.0106983354,2022-03-26
Polygon,2019-08-02,0.011059041,2022-03-26
Polygon,2019-08-03,0.0106871466,2022-03-26
Polygon,2019-08-04,0.0102701175,2022-03-26
Polygon,2019-08-05,0.0117932381,2022-03-26
Polygon,2019-08-06,0.0153589188,2022-03-26
Polygon,2019-08-07,0.0166460164,2022-03-26
Polygon,2019-08-08,0.0143835395,2022-03-26
Polygon,2019-08-09,0.0121969169,2022-03-26
Polygon,2019-08-10,0.0149349035,2022-03-26
Polygon,2019-08-11,0.0163925504,2022-03-26
Polygon,2019-08-12,0.0169181617,2022-03-26
Polygon,2019-08-13,0.0165059318,2022-03-26
Polygon,2019-08-14,0.0146852668,2022-03-26
Polygon,2019-08-15,0.0146122356,2022-03-26
Polygon,2019-08-16,0.0133792191,2022-03-26
Polygon,2019-08-17,0.0141491172,2022-03-26
Polygon,2019-08-18,0.0139202242,2022-03-26
Polygon,2019-08-19,0.0154660989,2022-03-26
Polygon,2019-08-20,0.0157291686,2022-03-26
Polygon,2019-08-21,0.0153782991,2022-03-26
Polygon,2019-08-22,0.016794358,2022-03-26
Polygon,2019-08-23,0.0154660629,2022-03-26
Polygon,2019-08-24,0.0148569407,2022-03-26
Polygon,2019-08-25,0.0137528097,2022-03-26
Polygon,2019-08-26,0.0139324914,2022-03-26
Polygon,2019-08-27,0.0142325514,2022-03-26
Polygon,2019-08-28,0.0129458571,2022-03-26
Polygon,2019-08-29,0.011708757,2022-03-26
Polygon,2019-08-30,0.0122965987,2022-03-26
Polygon,2019-08-31,0.0118456853,2022-03-26
Polygon,2019-09-01,0.0122300164,2022-03-26
Polygon,2019-09-02,0.013714973,2022-03-26
Polygon,2019-09-03,0.0143627222,2022-03-26
Polygon,2019-09-04,0.0141509523,2022-03-26
Polygon,2019-09-05,0.0148446467,2022-03-26
Polygon,2019-09-06,0.0136533219,2022-03-26
Polygon,2019-09-07,0.0139031635,2022-03-26
Polygon,2019-09-08,0.0139274261,2022-03-26
Polygon,2019-09-09,0.0141594688,2022-03-26
Polygon,2019-09-10,0.0135367883,2022-03-26
Polygon,2019-09-11,0.013114745,2022-03-26
Polygon,2019-09-12,0.0129783323,2022-03-26
Polygon,2019-09-13,0.0129641383,2022-03-26
Polygon,2019-09-14,0.0131050818,2022-03-26
Polygon,2019-09-15,0.0129133329,2022-03-26
Polygon,2019-09-16,0.0129036344,2022-03-26
Polygon,2019-09-17,0.0135071367,2022-03-26
Polygon,2019-09-18,0.0143555969,2022-03-26
Polygon,2019-09-19,0.013700121,2022-03-26
Polygon,2019-09-20,0.0136628924,2022-03-26
Polygon,2019-09-21,0.0133939977,2022-03-26
Polygon,2019-09-22,0.0125586527,2022-03-26
Polygon,2019-09-23,0.012251698,2022-03-26
Polygon,2019-09-24,0.011076959,2022-03-26
Polygon,2019-09-25,0.0110413305,2022-03-26
Polygon,2019-09-26,0.0106623519,2022-03-26
Polygon,2019-09-27,0.0109515941,2022-03-26
Polygon,2019-09-28,0.0112463998,2022-03-26
Polygon,2019-09-29,0.0109390174,2022-03-26
Polygon,2019-09-30,0.0108469541,2022-03-26
Polygon,2019-10-01,0.0107306171,2022-03-26
Polygon,2019-10-02,0.0108532933,2022-03-26
Polygon,2019-10-03,0.0106689619,2022-03-26
Polygon,2019-10-04,0.0107157885,2022-03-26
Polygon,2019-10-05,0.010590579,2022-03-26
Polygon,2019-10-06,0.0103891766,2022-03-26
Polygon,2019-10-07,0.0109985367,2022-03-26
Polygon,2019-10-08,0.0124392421,2022-03-26
Polygon,2019-10-09,0.0143228874,2022-03-26
Polygon,2019-10-10,0.0161946116,2022-03-26
Polygon,2019-10-11,0.015997276,2022-03-26
Polygon,2019-10-12,0.0156309818,2022-03-26
Polygon,2019-10-13,0.0150208648,2022-03-26
Polygon,2019-10-14,0.0152557262,2022-03-26
Polygon,2019-10-15,0.0144153864,2022-03-26
Polygon,2019-10-16,0.0139419044,2022-03-26
Polygon,2019-10-17,0.0142968495,2022-03-26
Polygon,2019-10-18,0.0133671453,2022-03-26
Polygon,2019-10-19,0.0138808294,2022-03-26
Polygon,2019-10-20,0.0138729831,2022-03-26
Polygon,2019-10-21,0.0149468686,2022-03-26
Polygon,2019-10-22,0.0145713011,2022-03-26
Polygon,2019-10-23,0.0132781034,2022-03-26
Polygon,2019-10-24,0.0135942193,2022-03-26
Polygon,2019-10-25,0.0143813982,2022-03-26
Polygon,2019-10-26,0.0135469895,2022-03-26
Polygon,2019-10-27,0.0140990287,2022-03-26
Polygon,2019-10-28,0.0141284826,2022-03-26
Polygon,2019-10-29,0.0140842253,2022-03-26
Polygon,2019-10-30,0.0134723498,2022-03-26
Polygon,2019-10-31,0.0136271324,2022-03-26
Polygon,2019-11-01,0.013783163,2022-03-26
Polygon,2019-11-02,0.0136113218,2022-03-26
Polygon,2019-11-03,0.0135731851,2022-03-26
Polygon,2019-11-04,0.01439699,2022-03-26
Polygon,2019-11-05,0.0147419617,2022-03-26
Polygon,2019-11-06,0.0145004872,2022-03-26
Polygon,2019-11-07,0.0151690849,2022-03-26
Polygon,2019-11-08,0.014420924,2022-03-26
Polygon,2019-11-09,0.0148959482,2022-03-26
Polygon,2019-11-10,0.0157584179,2022-03-26
Polygon,2019-11-11,0.0153946571,2022-03-26
Polygon,2019-11-12,0.0148792615,2022-03-26
Polygon,2019-11-13,0.0149781052,2022-03-26
Polygon,2019-11-14,0.0145322417,2022-03-26
Polygon,2019-11-15,0.0138500016,2022-03-26
Polygon,2019-11-16,0.014462227,2022-03-26
Polygon,2019-11-17,0.0144256974,2022-03-26
Polygon,2019-11-18,0.0141720936,2022-03-26
Polygon,2019-11-19,0.0149633586,2022-03-26
Polygon,2019-11-20,0.0144049833,2022-03-26
Polygon,2019-11-21,0.0142482443,2022-03-26
Polygon,2019-11-22,0.0140687152,2022-03-26
Polygon,2019-11-23,0.0169042913,2022-03-26
Polygon,2019-11-24,0.0153213126,2022-03-26
Polygon,2019-11-25,0.0201776035,2022-03-26
Polygon,2019-11-26,0.0219939311,2022-03-26
Polygon,2019-11-27,0.0245824507,2022-03-26
Polygon,2019-11-28,0.0227850574,2022-03-26
Polygon,2019-11-29,0.0246372144,2022-03-26
Polygon,2019-11-30,0.0288948144,2022-03-26
Polygon,2019-12-01,0.0264277712,2022-03-26
Polygon,2019-12-02,0.0263957863,2022-03-26
Polygon,2019-12-03,0.0293230877,2022-03-26
Polygon,2019-12-04,0.0321462325,2022-03-26
Polygon,2019-12-05,0.0333227928,2022-03-26
Polygon,2019-12-06,0.0415042835,2022-03-26
Polygon,2019-12-07,0.0391223812,2022-03-26
Polygon,2019-12-08,0.0416763795,2022-03-26
Polygon,2019-12-09,0.035589168,2022-03-26
Polygon,2019-12-10,0.0173975627,2022-03-26
Polygon,2019-12-11,0.0178875728,2022-03-26
Polygon,2019-12-12,0.0158101936,2022-03-26
Polygon,2019-12-13,0.0160296514,2022-03-26
Polygon,2019-12-14,0.0137021902,2022-03-26
Polygon,2019-12-15,0.0142923307,2022-03-26
Polygon,2019-12-16,0.0133128721,2022-03-26
Polygon,2019-12-17,0.0120683361,2022-03-26
Polygon,2019-12-18,0.0127199703,2022-03-26
Polygon,2019-12-19,0.0132319945,2022-03-26
Polygon,2019-12-20,0.0156548618,2022-03-26
Polygon,2019-12-21,0.0181891082,2022-03-26
Polygon,2019-12-22,0.016193912,2022-03-26
Polygon,2019-12-23,0.0151523988,2022-03-26
Polygon,2019-12-24,0.016253943,2022-03-26
Polygon,2019-12-25,0.0157869621,2022-03-26
Polygon,2019-12-26,0.0156955517,2022-03-26
Polygon,2019-12-27,0.0152984227,2022-03-26
Polygon,2019-12-28,0.0149560405,2022-03-26
Polygon,2019-12-29,0.0148003881,2022-03-26
Polygon,2019-12-30,0.0143964942,2022-03-26
Polygon,2019-12-31,0.0138073728,2022-03-26
Polygon,2020-01-01,0.0149618575,2022-03-26
Polygon,2020-01-02,0.0146508635,2022-03-26
Polygon,2020-01-03,0.0151939593,2022-03-26
Polygon,2020-01-04,0.0149614305,2022-03-26
Polygon,2020-01-05,0.0149140517,2022-03-26
Polygon,2020-01-06,0.0155867215,2022-03-26
Polygon,2020-01-07,0.0150997473,2022-03-26
Polygon,2020-01-08,0.0150064312,2022-03-26
Polygon,2020-01-09,0.0146993173,2022-03-26
Polygon,2020-01-10,0.0148532165,2022-03-26
Polygon,2020-01-11,0.014815613,2022-03-26
Polygon,2020-01-12,0.0150092513,2022-03-26
Polygon,2020-01-13,0.0155314648,2022-03-26
Polygon,2020-01-14,0.0157307607,2022-03-26
Polygon,2020-01-15,0.016367671,2022-03-26
Polygon,2020-01-16,0.0160774087,2022-03-26
Polygon,2020-01-17,0.0188181775,2022-03-26
Polygon,2020-01-18,0.0175193368,2022-03-26
Polygon,2020-01-19,0.0163970821,2022-03-26
Polygon,2020-01-20,0.0168989281,2022-03-26
Polygon,2020-01-21,0.0171607245,2022-03-26
Polygon,2020-01-22,0.0170866559,2022-03-26
Polygon,2020-01-23,0.0159410858,2022-03-26
Polygon,2020-01-24,0.0162539849,2022-03-26
Polygon,2020-01-25,0.0160657705,2022-03-26
Polygon,2020-01-26,0.0164569449,2022-03-26
Polygon,2020-01-27,0.0169099579,2022-03-26
Polygon,2020-01-28,0.0172555504,2022-03-26
Polygon,2020-01-29,0.0171099852,2022-03-26
Polygon,2020-01-30,0.0186447941,2022-03-26
Polygon,2020-01-31,0.0179281289,2022-03-26
Polygon,2020-02-01,0.0183313192,2022-03-26
Polygon,2020-02-02,0.019115308,2022-03-26
Polygon,2020-02-03,0.0220862506,2022-03-26
Polygon,2020-02-04,0.0211286803,2022-03-26
Polygon,2020-02-05,0.0214331858,2022-03-26
Polygon,2020-02-06,0.0244591065,2022-03-26
Polygon,2020-02-07,0.0229623538,2022-03-26
Polygon,2020-02-08,0.0211551458,2022-03-26
Polygon,2020-02-09,0.021919883,2022-03-26
Polygon,2020-02-10,0.0216083376,2022-03-26
Polygon,2020-02-11,0.0227983978,2022-03-26
Polygon,2020-02-12,0.022897937,2022-03-26
Polygon,2020-02-13,0.0222524532,2022-03-26
Polygon,2020-02-14,0.0232488291,2022-03-26
Polygon,2020-02-15,0.0208316772,2022-03-26
Polygon,2020-02-16,0.0201599692,2022-03-26
Polygon,2020-02-17,0.0200557243,2022-03-26
Polygon,2020-02-18,0.0215261252,2022-03-26
Polygon,2020-02-19,0.0207132372,2022-03-26
Polygon,2020-02-20,0.0206956198,2022-03-26
Polygon,2020-02-21,0.0207634621,2022-03-26
Polygon,2020-02-22,0.0207959211,2022-03-26
Polygon,2020-02-23,0.0222985079,2022-03-26
Polygon,2020-02-24,0.0207295558,2022-03-26
Polygon,2020-02-25,0.0191275304,2022-03-26
Polygon,2020-02-26,0.0183821808,2022-03-26
Polygon,2020-02-27,0.0196049089,2022-03-26
Polygon,2020-02-28,0.0200270407,2022-03-26
Polygon,2020-02-29,0.0203408894,2022-03-26
Polygon,2020-03-01,0.0194507082,2022-03-26
Polygon,2020-03-02,0.0212320541,2022-03-26
Polygon,2020-03-03,0.0234755469,2022-03-26
Polygon,2020-03-04,0.0250797311,2022-03-26
Polygon,2020-03-05,0.0264285853,2022-03-26
Polygon,2020-03-06,0.0248442147,2022-03-26
Polygon,2020-03-07,0.0268266578,2022-03-26
Polygon,2020-03-08,0.0214925071,2022-03-26
Polygon,2020-03-09,0.0204426004,2022-03-26
Polygon,2020-03-10,0.0206182644,2022-03-26
Polygon,2020-03-11,0.0189573678,2022-03-26
Polygon,2020-03-12,0.00928283914827,2022-03-26
Polygon,2020-03-13,0.010745114,2022-03-26
Polygon,2020-03-14,0.0098720666694,2022-03-26
Polygon,2020-03-15,0.00992583470581,2022-03-26
Polygon,2020-03-16,0.00809570123674,2022-03-26
Polygon,2020-03-17,0.00908894672982,2022-03-26
Polygon,2020-03-18,0.00886373394212,2022-03-26
Polygon,2020-03-19,0.0112579775,2022-03-26
Polygon,2020-03-20,0.0108322972,2022-03-26
Polygon,2020-03-21,0.0111870016,2022-03-26
Polygon,2020-03-22,0.0100569649,2022-03-26
Polygon,2020-03-23,0.0111164461,2022-03-26
Polygon,2020-03-24,0.0112832989,2022-03-26
Polygon,2020-03-25,0.0114448603,2022-03-26
Polygon,2020-03-26,0.0118486522,2022-03-26
Polygon,2020-03-27,0.0109889131,2022-03-26
Polygon,2020-03-28,0.0106456128,2022-03-26
Polygon,2020-03-29,0.0100938099,2022-03-26
Polygon,2020-03-30,0.0107778903,2022-03-26
Polygon,2020-03-31,0.0110432709,2022-03-26
Polygon,2020-04-01,0.0112820309,2022-03-26
Polygon,2020-04-02,0.0115515584,2022-03-26
Polygon,2020-04-03,0.0115781805,2022-03-26
Polygon,2020-04-04,0.0117815058,2022-03-26
Polygon,2020-04-05,0.0114535025,2022-03-26
Polygon,2020-04-06,0.0133619435,2022-03-26
Polygon,2020-04-07,0.0129057522,2022-03-26
